sample,fold,method,mae_intensity,normalised_mae,correlation,centre_error_voxels_affine,centre_error_voxels_translation,centre_error_voxels_outer_only
36,0,global_population,22.289728937738563,0.21852675429155455,0.3201616029193477,2.6494370325817416,2.23606797749979,4.123105625617661
36,0,axisymmetric_population,20.936631922710664,0.2052610972814771,0.38167312578421747,2.6494370325817416,2.23606797749979,4.123105625617661
36,0,nearest_cone,24.637772200839358,0.2415467862827388,0.30137823060252356,2.6494370325817416,2.23606797749979,4.123105625617661
36,0,local_population,22.467998101312574,0.22027449118933895,0.35398658303607905,2.6494370325817416,2.23606797749979,4.123105625617661
37,0,background,21.293510324483776,0.2150859628735735,-0.019623919106701006,4.411927950908063,3.2015621187164243,0.5
37,0,global_population,23.03090062211957,0.2326353598193896,0.1838278399386955,4.411927950908063,3.2015621187164243,0.5
37,0,axisymmetric_population,22.261619868744916,0.22486484715903954,0.12197696661557486,4.411927950908063,3.2015621187164243,0.5
37,0,nearest_cone,24.745446201321627,0.24995400203355178,0.23612586641855451,4.411927950908063,3.2015621187164243,0.5
37,0,local_population,23.381446651418106,0.2361762288022031,0.20455833143518767,4.411927950908063,3.2015621187164243,0.5
13,1,background,22.612094395280234,0.22840499389171953,0.009512548258830206,1.6255854832001118,1.0,3.605551275463989
13,1,global_population,20.0228856733211,0.20225137043758687,0.4803246821935113,1.6255854832001118,1.0,3.605551275463989
13,1,axisymmetric_population,21.03322007026838,0.2124567683865493,0.3588477137282582,1.6255854832001118,1.0,3.605551275463989
13,1,nearest_cone,18.62041895636429,0.18808503996327566,0.6227262598862308,1.6255854832001118,1.0,3.605551275463989
13,1,local_population,18.084170877220693,0.1826683926991989,0.579772021881145,1.6255854832001118,1.0,3.605551275463989
14,1,background,21.882005899705014,0.2303369042074212,0.018973011707105986,2.172326252148302,2.5,0.5
14,1,global_population,22.91321866767489,0.24119177544920936,0.28844551812969366,2.172326252148302,2.5,0.5
14,1,axisymmetric_population,21.524953909176133,0.22657846220185404,0.2672053468709046,2.172326252148302,2.5,0.5
14,1,nearest_cone,24.854433435666493,0.2616256151122789,0.3080718659775539,2.172326252148302,2.5,0.5
14,1,local_population,21.243306163723275,0.22361374909182394,0.41773599753597324,2.172326252148302,2.5,0.5
15,1,background,22.323746312684367,0.2254923869968118,-0.006120443479748899,1.1333138904864715,1.0,2.23606797749979
15,1,global_population,16.17377297048262,0.1633714441462891,0.6857552373125296,1.1333138904864715,1.0,2.23606797749979
15,1,axisymmetric_population,19.07396956297952,0.19266635922201536,0.4870748877013145,1.1333138904864715,1.0,2.23606797749979
15,1,nearest_cone,17.561755003937662,0.177391464686239,0.6625502647574519,1.1333138904864715,1.0,2.23606797749979
15,1,local_population,15.363660500500373,0.15518848990404419,0.7287129325727376,1.1333138904864715,1.0,2.23606797749979
18,1,background,22.61283185840708,0.23204547828021635,-0.005259130567249882,1.818518357377903,1.4142135623730951,3.1622776601683795
